Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
1,1,75,1,0.9795322,0.213574047,0.9770588,0.231518252,0.9993785,0.24390101,0.9696494,0.211404572
1,2,75,1,0.9853801,0.227284761,0.97558826,0.237866507,0.998757,0.253889984,0.9691261,0.215887224
1,3,75,1,0.98245615,0.234944179,0.9717647,0.252757572,0.9981355,0.271472762,0.9612768,0.22745231
1,4,75,1,0.99122804,0.189457008,0.9832353,0.204754068,1,0.21038545,0.9811617,0.179148011
2,0,75,1,0.99130434,0.194143715,0.98223644,0.207461656,0.99936146,0.22263408,0.9701646,0.200638008
2,1,75,1,0.99130434,0.207063101,0.9819453,0.219526556,1,0.246351125,0.97325104,0.19910476
2,2,75,1,0.9884058,0.203794443,0.98223644,0.218857494,1,0.233702679,0.9696502,0.210318328
2,3,75,1,0.9971014,0.210893899,0.9851485,0.227749996,0.99872285,0.250950766,0.9742798,0.213124333
2,4,75,1,0.9942029,0.197098091,0.98573095,0.217799554,1,0.232366238,0.97530866,0.20924846
3,0,75,1,0.9766764,0.210890036,0.97359157,0.232354276,1,0.160547996,0.95035887,0.282641422
3,1,75,1,0.9825073,0.192847573,0.97799295,0.216788508,1,0.151851959,0.96291864,0.255083607
3,2,75,1,0.9825073,0.215303566,0.97417843,0.233915624,1,0.165467968,0.9527512,0.28270068
3,3,75,1,0.9825073,0.191054966,0.9750587,0.215267828,1,0.150764377,0.95873207,0.255088275
3,4,75,1,0.9941691,0.193821789,0.98034036,0.219238686,1,0.154654434,0.9635168,0.266837988
4,0,75,1,0.98270893,0.215892577,0.9784884,0.220053141,0.99946266,0.201077311,0.96455115,0.231524423
4,1,75,1,0.9798271,0.220325283,0.97994184,0.217355033,0.99946266,0.204302495,0.9639794,0.231807387
4,2,75,1,0.98847264,0.194401144,0.9805232,0.197974079,1,0.177267132,0.96340764,0.210955449
4,3,75,1,0.98559076,0.232767546,0.9732558,0.237961842,0.9989253,0.224029726,0.95197254,0.249558231
4,4,75,1,0.96541786,0.238530523,0.9665698,0.238038227,0.998388,0.219548256,0.9491138,0.250675143
0,0,80,1,0.9825073,0.235046027,0.97032905,0.255268861,1,0.263241312,0.95346487,0.247915867
0,1,80,1,0.97959185,0.22217362,0.97620445,0.238486864,1,0.241390288,0.96004045,0.235484397
0,2,80,1,0.9766764,0.2395121,0.96797884,0.258584919,0.99586207,0.275188699,0.95649976,0.247663457
0,3,80,1,0.98542273,0.223519699,0.97649825,0.242770713,1,0.255351548,0.964087,0.23717355
0,4,80,1,0.9650146,0.252306791,0.9656287,0.265851467,0.99517244,0.263267867,0.947395,0.267490303
1,0,80,1,0.9766082,0.268681082,0.96705884,0.283990649,0.997514,0.316486143,0.95970696,0.248287203
1,1,80,1,0.9795322,0.235679902,0.96882355,0.260640053,0.997514,0.272828676,0.9612768,0.233633311
1,2,80,1,0.9766082,0.246387822,0.96882355,0.264313621,0.9981355,0.28177573,0.96023023,0.234714154
1,3,80,1,0.9795322,0.250153356,0.97088236,0.270633392,0.998757,0.302940345,0.96232337,0.23721024
1,4,80,1,0.98245615,0.24353915,0.9705882,0.259036444,0.9993785,0.284288672,0.96232337,0.228355212
2,0,80,1,0.9710145,0.23112704,0.9638905,0.25139222,0.99489146,0.276471983,0.94753087,0.234173789
2,1,80,1,0.9884058,0.22920205,0.9737915,0.2520518,0.9974457,0.278934923,0.96193415,0.233680196
2,2,80,1,0.9884058,0.201625219,0.9807804,0.224820104,0.99936146,0.235457214,0.9722222,0.212670962
2,3,80,1,0.9942029,0.215726919,0.97495633,0.239507363,0.9980843,0.262420749,0.962963,0.225943648
2,4,80,1,0.973913,0.232294547,0.9682586,0.255798638,0.99616855,0.271676808,0.9531893,0.24147017
3,0,80,1,0.97959185,0.250183126,0.9688967,0.26450373,1,0.200913357,0.94617224,0.307333722
3,1,80,1,0.97376096,0.247464585,0.9706573,0.258193978,1,0.19342736,0.94617224,0.294738892
3,2,80,1,0.9825073,0.238525223,0.96801645,0.257021864,0.9994975,0.18743554,0.9467703,0.299794911
3,3,80,1,0.97959185,0.236175602,0.97124416,0.25205843,1,0.185988711,0.9449761,0.295022357
3,4,80,1,0.9825073,0.230298741,0.9688967,0.250866255,0.9994975,0.179077798,0.9449761,0.298225243
4,0,80,1,0.96541786,0.260149287,0.9633721,0.264711836,0.9978506,0.245377632,0.9359634,0.281078367
4,1,80,1,0.9682997,0.237168824,0.977907,0.233897341,0.99946266,0.223853469,0.96112067,0.241261426
4,2,80,1,0.9769452,0.242332426,0.96744186,0.246759356,0.9989253,0.2319725,0.94682676,0.252791905
4,3,80,1,0.9769452,0.257684058,0.9735465,0.253368419,0.99946266,0.244195466,0.9554031,0.252599026
4,4,80,1,0.9798271,0.250736026,0.97470933,0.249426113,0.99946266,0.245228102,0.95368785,0.255942724
0,0,85,1,0.941691,0.279309756,0.93507636,0.298706371,0.98206896,0.296239491,0.9038948,0.295661724
0,1,85,1,0.95335275,0.266466458,0.96180964,0.283071884,0.99448276,0.293994428,0.94233686,0.278236078
0,2,85,1,0.96793,0.252907181,0.9644536,0.271272437,0.99448276,0.282605571,0.94436014,0.26703498
0,3,85,1,0.9271137,0.280949176,0.93537015,0.2913491,0.9786207,0.299866682,0.9175519,0.279594432
0,4,85,1,0.96209913,0.265477837,0.95681554,0.283568857,0.99448276,0.295459036,0.9377845,0.276043397
1,0,85,1,0.95614034,0.294352981,0.94617647,0.306500829,0.9919205,0.338833481,0.9398221,0.263064318
1,1,85,1,0.9707602,0.283285053,0.96088237,0.289428777,0.998757,0.318305646,0.9492412,0.259586128
1,2,85,1,0.95614034,0.28596586,0.94264704,0.303540729,0.9919205,0.341755105,0.92987967,0.266732808
1,3,85,1,0.9649123,0.282963092,0.9614706,0.299225176,0.99627095,0.335957209,0.9508111,0.266149073
1,4,85,1,0.9766082,0.289400202,0.9538235,0.307757267,0.99378496,0.343442731,0.9398221,0.270413612
2,0,85,1,0.97971016,0.257308713,0.9618521,0.281542357,0.99680716,0.304933549,0.9423868,0.264678373
2,1,85,1,0.9710145,0.25671347,0.9638905,0.275868541,0.99553,0.297241031,0.9495885,0.260959953
2,2,85,1,0.9826087,0.255090078,0.96622014,0.279995397,0.99233717,0.307121407,0.9511317,0.259643972
2,3,85,1,0.9710145,0.259569342,0.9638905,0.283590431,0.9980843,0.303310439,0.94495887,0.269013369
2,4,85,1,0.973913,0.251093352,0.97087944,0.268241127,0.99553,0.299278858,0.9516461,0.251220886
3,0,85,1,0.9271137,0.300341055,0.9181338,0.318088698,0.97839195,0.238155779,0.8755981,0.367809897
3,1,85,1,0.95626825,0.277261017,0.9527582,0.292164825,0.99899495,0.217302222,0.9222488,0.334788671
3,2,85,1,0.9650146,0.274265777,0.95510566,0.292949949,0.9969849,0.218714932,0.9252392,0.335422091
3,3,85,1,0.9650146,0.275140311,0.9559859,0.29127122,0.9969849,0.218617397,0.930622,0.336073361
3,4,85,1,0.95626825,0.272323387,0.94571596,0.293433901,0.9959799,0.212667407,0.9084928,0.351341151
4,0,85,1,0.9510086,0.288191037,0.9465116,0.295925983,0.99140245,0.28073113,0.9068039,0.309299852
4,1,85,1,0.9567723,0.289742283,0.95319766,0.293580115,0.98871577,0.283087128,0.92738706,0.298425344
4,2,85,1,0.9423631,0.29111275,0.93430233,0.295995311,0.97205806,0.290200563,0.9050886,0.301975187
4,3,85,1,0.96541786,0.272646512,0.9523256,0.28272058,0.99140245,0.265260141,0.9245283,0.294379459
4,4,85,1,0.9682997,0.275940499,0.95784885,0.284306832,0.99570125,0.267490005,0.9256718,0.299226848
0,0,90,1,0.88921285,0.328697478,0.8798472,0.350909154,0.89793104,0.361522624,0.86393523,0.345376142
0,1,90,1,0.9212828,0.322703762,0.9192127,0.334505857,0.96,0.344270773,0.8958017,0.320626112
0,2,90,1,0.87172014,0.315686372,0.8772033,0.341287275,0.8841379,0.35299502,0.8684876,0.334033345
0,3,90,1,0.819242,0.334020198,0.81991774,0.344454673,0.78965515,0.356969135,0.8386444,0.336076628
